21-7-2-0,2
21-7-2-1,2
21-7-3-0,5
21-7-3-1,5
21-7-4-0,5
21-7-4-1,5
21-8-0-0,6
21-8-0-1,6
21-8-1-0,2
21-8-1-1,2
21-8-10-0,5
21-8-10-1,5
21-8-11-0,5
21-8-11-1,5
21-8-2-0,2
21-8-2-1,2
21-8-3-0,2
21-8-3-1,2
21-8-5-0,5
21-8-5-1,5
21-8-6-0,5
21-8-6-1,5
21-8-7-0,2
21-8-7-1,2
21-8-8-0,2
21-8-8-1,2
21-8-9-0,5
21-8-9-1,5
21-9-0-0,5
21-9-0-1,5
21-9-1-0,5
21-9-1-1,5
21-9-10-0,5
21-9-10-1,5
21-9-11-0,5
21-9-11-1,5
21-9-12-0,5
21-9-12-1,5
21-9-13-0,5
21-9-13-1,5
21-9-2-0,5
21-9-2-1,5
21-9-3-0,5
21-9-3-1,5
21-9-4-0,6
21-9-4-1,6
21-9-5-0,2
21-9-5-1,2
21-9-6-0,2
21-9-6-1,2
21-9-7-0,5
21-9-7-1,5
21-9-8-0,5
21-9-8-1,5
21-9-9-0,2
21-9-9-1,2
22-0-0-0,5
22-0-0-1,5
22-0-1-0,2
22-0-1-1,2
22-0-2-0,6
22-0-2-1,6
22-0-3-0,5
22-0-3-1,5
22-0-4-0,2
22-0-4-1,2
22-0-5-0,5
22-0-5-1,5
22-0-6-0,5
22-0-6-1,5
22-1-0-0,5
22-1-0-1,5
22-1-1-0,2
22-1-1-1,2
22-1-2-0,5
22-1-2-1,5
22-2-0-0,2
22-2-0-1,2
22-2-1-0,2
22-2-1-1,2
22-2-10-0,5
22-2-10-1,5
22-2-11-0,5
22-2-11-1,5
22-2-12-0,2
22-2-12-1,2
22-2-13-0,6
22-2-13-1,6
22-2-4-0,5
22-2-4-1,5
22-2-5-0,5
22-2-5-1,5
22-2-6-0,5
22-2-6-1,5
22-2-8-0,5
22-2-8-1,5
22-2-9-0,5
22-2-9-1,5
22-3-0-0,6
22-3-0-1,6
22-3-1-0,5
22-3-1-1,5
22-3-2-0,5
22-3-2-1,5
22-3-3-0,6
22-3-3-1,6
22-3-5-0,2
22-3-5-1,2
22-3-6-0,5
22-3-6-1,5
22-3-7-0,5
22-3-7-1,5
23-0-0-0,2
23-0-0-1,2
23-0-1-0,5
23-0-1-1,5
23-0-2-0,5
23-0-2-1,5
23-0-3-0,2
23-0-3-1,2
23-1-0-0,5
23-1-0-1,5
23-1-1-0,5
23-1-1-1,5
23-1-2-0,5
23-1-2-1,5
23-1-3-0,5
23-1-3-1,5
23-1-4-0,5
23-1-4-1,5
23-1-5-0,5
23-1-5-1,5
23-1-6-0,5
23-1-6-1,5
23-2-0-0,5
23-2-0-1,5
23-2-2-0,5
23-2-2-1,5
23-2-3-0,5
23-2-3-1,5
23-3-0-0,5
23-3-0-1,5
23-3-1-0,5
23-3-1-1,5
23-3-2-0,5
23-3-2-1,5
23-3-3-0,2
23-3-3-1,2
23-3-4-0,5
23-3-4-1,5
23-3-5-0,5
23-3-5-1,5
23-3-6-0,5
23-3-6-1,5
24-0-1-0,5
24-0-1-1,5
24-0-10-0,5
24-0-10-1,5
24-0-11-0,6
24-0-11-1,6
24-0-12-0,2
24-0-12-1,2
24-0-13-0,5
24-0-13-1,5
24-0-2-0,2
24-0-2-1,2
24-0-3-0,5
24-0-3-1,5
24-0-4-0,5
24-0-4-1,5
24-0-5-0,5
24-0-5-1,5
24-0-6-0,2
24-0-6-1,2
24-0-7-0,2
24-0-7-1,2
24-0-8-0,6
24-0-8-1,6
24-0-9-0,5
24-0-9-1,5
24-1-0-0,5
24-1-0-1,5
24-1-1-0,5
24-1-1-1,5
24-1-2-0,5
24-1-2-1,5
24-1-3-0,5
24-1-3-1,5
24-2-0-0,5
24-2-0-1,5
24-2-1-0,2
24-2-1-1,2
24-2-2-0,2
24-2-2-1,2
24-3-0-0,5
24-3-0-1,5
24-3-1-0,5
24-3-1-1,5
24-3-10-0,5
24-3-10-1,5
24-3-11-0,5
24-3-11-1,5
24-3-3-0,5
24-3-3-1,5
24-3-4-0,5
24-3-4-1,5
24-3-5-0,6
24-3-5-1,6
24-3-7-0,5
24-3-7-1,5
24-3-8-0,5
24-3-8-1,5
24-4-0-0,5
24-4-0-1,5
24-4-1-0,6
24-4-1-1,6
24-4-2-0,5
24-4-2-1,5
24-4-3-0,5
24-4-3-1,5
24-5-0-0,2
24-5-0-1,2
24-5-1-0,5
24-5-1-1,5
24-5-2-0,5
24-5-2-1,5
24-6-0-0,5
24-6-0-1,5
24-6-1-0,6
24-6-1-1,6
24-6-2-0,6
24-6-2-1,6
24-6-3-0,5
24-6-3-1,5
24-6-4-0,5
24-6-4-1,5
24-7-0-0,5
24-7-0-1,5
24-7-1-0,6
24-7-1-1,6
24-7-2-0,5
24-7-2-1,5
24-7-4-0,5
24-7-4-1,5
24-7-5-0,5
24-7-5-1,5
25-0-0-0,2
25-0-0-1,2
25-0-1-0,5
25-0-1-1,5
25-0-2-0,5
25-0-2-1,5
25-0-3-0,5
25-0-3-1,5
25-0-4-0,5
25-0-4-1,5
25-0-5-0,5
25-0-5-1,5
25-0-6-0,2
25-0-6-1,2
25-0-7-0,6
25-0-7-1,6
25-0-8-0,5
25-0-8-1,5
25-1-0-0,5
25-1-0-1,5
25-1-1-0,2
25-1-1-1,2
25-1-10-0,5
25-1-10-1,5
25-1-11-0,5
25-1-11-1,5
25-1-12-0,2
25-1-12-1,2
25-1-2-0,5
25-1-2-1,5
25-1-3-0,5
25-1-3-1,5
25-1-4-0,5
25-1-4-1,5
25-1-5-0,5
25-1-5-1,5
25-1-6-0,5
25-1-6-1,5
25-1-8-0,2
25-1-8-1,2
25-1-9-0,2
25-1-9-1,2
25-2-0-0,2
25-2-0-1,2
25-2-2-0,5
25-2-2-1,5
25-2-3-0,5
25-2-3-1,5
25-2-4-0,2
25-2-4-1,2
25-3-0-0,5
25-3-0-1,5
25-3-1-0,2
25-3-1-1,2
25-3-2-0,2
25-3-2-1,2
25-3-3-0,5
25-3-3-1,5
25-3-4-0,5
25-3-4-1,5
25-3-5-0,5
25-3-5-1,5
25-4-0-0,5
25-4-0-1,5
25-4-1-0,2
25-4-1-1,2
25-4-10-0,2
25-4-10-1,2
25-4-2-0,2
25-4-2-1,2
25-4-3-0,5
25-4-3-1,5
25-4-4-0,5
25-4-4-1,5
25-4-5-0,6
25-4-5-1,6
25-4-6-0,2
25-4-6-1,2
25-4-7-0,5
25-4-7-1,5
25-4-8-0,5
25-4-8-1,5
25-4-9-0,5
25-4-9-1,5
25-5-0-0,5
25-5-0-1,5
25-5-1-0,5
25-5-1-1,5
26-0-0-0,5
26-0-0-1,5
26-0-1-0,5
26-0-1-1,5
26-0-3-0,5
26-0-3-1,5
26-0-4-0,5
26-0-4-1,5
26-1-0-0,2
26-1-0-1,2
26-1-2-0,2
26-1-2-1,2
26-1-3-0,5
26-1-3-1,5
26-2-1-0,5
26-2-1-1,5
26-2-3-0,5
26-2-3-1,5
26-2-4-0,5
26-2-4-1,5
26-2-5-0,5
26-2-5-1,5
26-2-6-0,5
26-2-6-1,5
26-3-0-0,5
26-3-0-1,5
26-3-1-0,5
26-3-1-1,5
26-3-10-0,5
26-3-10-1,5
26-3-2-0,5
26-3-2-1,5
26-3-3-0,5
26-3-3-1,5
26-3-4-0,2
26-3-4-1,2
26-3-5-0,5
26-3-5-1,5
26-3-6-0,5
26-3-6-1,5
26-3-7-0,2
26-3-7-1,2
26-3-8-0,2
26-3-8-1,2
26-3-9-0,2
26-3-9-1,2
26-4-0-0,5
26-4-0-1,5
26-4-1-0,2
26-4-1-1,2
26-4-10-0,5
26-4-10-1,5
26-4-11-0,6
26-4-11-1,6
26-4-12-0,6
26-4-12-1,6
26-4-13-0,2
26-4-13-1,2
26-4-2-0,5
26-4-2-1,5
26-4-3-0,2
26-4-3-1,2
26-4-4-0,5
26-4-4-1,5
26-4-5-0,5
26-4-5-1,5
26-4-6-0,5
26-4-6-1,5
26-4-7-0,5
26-4-7-1,5
26-4-8-0,5
26-4-8-1,5
26-4-9-0,5
26-4-9-1,5
26-5-0-0,5
26-5-0-1,5
26-5-1-0,5
26-5-1-1,5
26-5-2-0,2
26-5-2-1,2
26-5-3-0,5
26-5-3-1,5
26-5-4-0,5
26-5-4-1,5
26-5-5-0,2
26-5-5-1,2
26-5-6-0,5
26-5-6-1,5
26-5-7-0,6
26-5-7-1,6
26-5-8-0,5
26-5-8-1,5
27-0-0-0,5
27-0-0-1,5
27-0-1-0,5
27-0-1-1,5
27-0-2-0,5
27-0-2-1,5
27-1-0-0,5
27-1-0-1,5
27-1-1-0,5
27-1-1-1,5
27-1-2-0,5
27-1-2-1,5
27-1-3-0,2
27-1-3-1,2
27-1-4-0,6
27-1-4-1,6
27-1-5-0,5
27-1-5-1,5
27-1-6-0,2
27-1-6-1,2
27-1-7-0,2
27-1-7-1,2
27-2-0-0,5
27-2-0-1,5
27-2-1-0,2
27-2-1-1,2
27-2-2-0,5
27-2-2-1,5
27-3-0-0,5
27-3-0-1,5
27-3-1-0,5
27-3-1-1,5
27-3-2-0,5
27-3-2-1,5
27-4-0-0,5
27-4-0-1,5
27-4-1-0,5
27-4-1-1,5
27-4-2-0,5
27-4-2-1,5
27-4-3-0,5
27-4-3-1,5
27-4-4-0,5
27-4-4-1,5
27-5-0-0,5
27-5-0-1,5
27-5-1-0,5
27-5-1-1,5
27-5-2-0,5
27-5-2-1,5
27-5-3-0,5
27-5-3-1,5
27-5-4-0,5
27-5-4-1,5
27-5-5-0,5
27-5-5-1,5
27-5-6-0,5
27-5-6-1,5
27-5-7-0,5
27-5-7-1,5
27-5-8-0,2
27-5-8-1,2
27-5-9-0,5
27-5-9-1,5
27-6-0-0,2
27-6-0-1,2
27-6-1-0,5
27-6-1-1,5
27-6-2-0,5
27-6-2-1,5
27-6-3-0,2
27-6-3-1,2
27-6-4-0,5
27-6-4-1,5
27-6-5-0,2
27-6-5-1,2
27-6-6-0,5
27-6-6-1,5
27-7-0-0,5
27-7-0-1,5
27-7-1-0,6
27-7-1-1,6
27-7-2-0,5
27-7-2-1,5
27-7-3-0,5
27-7-3-1,5
27-7-4-0,5
27-7-4-1,5
27-7-5-0,5
27-7-5-1,5
27-7-6-0,5
27-7-6-1,5
27-8-0-0,5
27-8-0-1,5
27-8-1-0,2
27-8-1-1,2
27-8-2-0,5
27-8-2-1,5
27-8-3-0,5
27-8-3-1,5
27-9-0-0,5
27-9-0-1,5
27-9-1-0,5
27-9-1-1,5
27-9-2-0,5
27-9-2-1,5
27-9-3-0,5
27-9-3-1,5
27-9-4-0,5
27-9-4-1,5
27-9-5-0,5
27-9-5-1,5
27-9-6-0,5
27-9-6-1,5
28-0-0-0,5
28-0-0-1,5
28-0-1-0,5
28-0-1-1,5
28-0-10-0,5
28-0-10-1,5
28-0-2-0,5
28-0-2-1,5
28-0-3-0,2
28-0-3-1,2
28-0-4-0,5
28-0-4-1,5
28-0-5-0,5
28-0-5-1,5
28-0-6-0,5
28-0-6-1,5
28-0-7-0,5
28-0-7-1,5
28-0-8-0,5
28-0-8-1,5
28-0-9-0,2
28-0-9-1,2
28-1-0-0,5
28-1-0-1,5
28-1-1-0,5
28-1-1-1,5
28-1-2-0,5
28-1-2-1,5
28-1-4-0,5
28-1-4-1,5
28-1-5-0,5
28-1-5-1,5
28-1-6-0,5
28-1-6-1,5
28-1-7-0,5
28-1-7-1,5
28-10-0-0,2
28-10-0-1,2
28-10-1-0,5
28-10-1-1,5
28-10-2-0,5
28-10-2-1,5
28-10-3-0,5
28-10-3-1,5
28-10-4-0,5
28-10-4-1,5
28-10-5-0,2
28-10-5-1,2
28-10-6-0,5
28-10-6-1,5
28-11-0-0,5
28-11-0-1,5
28-11-1-0,2
28-11-1-1,2
28-11-3-0,5
28-11-3-1,5
28-11-4-0,2
28-11-4-1,2
28-12-0-0,5
28-12-0-1,5
28-12-1-0,5
28-12-1-1,5
28-12-2-0,6
28-12-2-1,6
28-12-3-0,5
28-12-3-1,5
28-12-4-0,2
28-12-4-1,2
28-12-5-0,5
28-12-5-1,5
28-12-6-0,5
28-12-6-1,5
28-13-0-0,5
28-13-0-1,5
28-13-2-0,5
28-13-2-1,5
28-13-3-0,2
28-13-3-1,2
28-13-4-0,6
28-13-4-1,6
28-13-5-0,5
28-13-5-1,5
28-13-6-0,5
28-13-6-1,5
28-14-0-0,2
28-14-0-1,2
28-14-1-0,5
28-14-1-1,5
28-14-2-0,2
28-14-2-1,2
28-14-3-0,5
28-14-3-1,5
28-14-4-0,5
28-14-4-1,5
28-14-5-0,5
28-14-5-1,5
28-14-6-0,5
28-14-6-1,5
28-14-7-0,2
28-14-7-1,2
28-15-0-0,6
28-15-0-1,6
28-15-1-0,5
28-15-1-1,5
28-15-2-0,5
28-15-2-1,5
28-15-3-0,5
28-15-3-1,5
28-15-4-0,5
28-15-4-1,5
28-15-5-0,5
28-15-5-1,5
28-15-6-0,2
28-15-6-1,2
28-15-7-0,5
28-15-7-1,5
28-15-8-0,2
28-15-8-1,2
28-15-9-0,5
28-15-9-1,5
28-16-0-0,5
28-16-0-1,5
28-16-1-0,2
28-16-1-1,2
28-16-2-0,2
28-16-2-1,2
28-16-3-0,2
28-16-3-1,2
28-16-4-0,5
28-16-4-1,5
28-16-5-0,5
28-16-5-1,5
28-17-0-0,6
28-17-0-1,6
28-17-1-0,5
28-17-1-1,5
28-17-2-0,5
28-17-2-1,5
28-17-3-0,6
28-17-3-1,6
28-2-0-0,2
28-2-0-1,2
28-2-1-0,5
28-2-1-1,5
28-2-2-0,5
28-2-2-1,5
28-2-3-0,5
28-2-3-1,5
28-2-4-0,5
28-2-4-1,5
28-2-5-0,5
28-2-5-1,5
28-2-6-0,5
28-2-6-1,5
28-3-0-0,2
28-3-0-1,2
28-3-1-0,5
28-3-1-1,5
28-3-2-0,2
28-3-2-1,2
28-3-3-0,2
28-3-3-1,2
28-3-4-0,5
28-3-4-1,5
28-3-5-0,6
28-3-5-1,6
28-3-6-0,5
28-3-6-1,5
28-4-0-0,5
28-4-0-1,5
28-4-1-0,5
28-4-1-1,5
28-4-10-0,6
28-4-10-1,6
28-4-11-0,2
28-4-11-1,2
28-4-12-0,5
28-4-12-1,5
28-4-13-0,5
28-4-13-1,5
28-4-2-0,2
28-4-2-1,2
28-4-4-0,5
28-4-4-1,5
28-4-5-0,6
28-4-5-1,6
28-4-6-0,2
28-4-6-1,2
28-4-8-0,5
28-4-8-1,5
28-4-9-0,2
28-4-9-1,2
28-5-0-0,5
28-5-0-1,5
28-5-1-0,5
28-5-1-1,5
28-5-2-0,5
28-5-2-1,5
28-5-3-0,5
28-5-3-1,5
28-5-4-0,5
28-5-4-1,5
28-6-0-0,5
28-6-0-1,5
28-6-1-0,5
28-6-1-1,5
28-6-10-0,2
28-6-10-1,2
28-6-2-0,5
28-6-2-1,5
28-6-3-0,5
28-6-3-1,5
28-6-4-0,5
28-6-4-1,5
28-6-5-0,5
28-6-5-1,5
28-6-6-0,5
28-6-6-1,5
28-6-7-0,5
28-6-7-1,5
28-6-8-0,2
28-6-8-1,2
28-6-9-0,5
28-6-9-1,5
28-7-0-0,2
28-7-0-1,2
28-7-1-0,5
28-7-1-1,5
28-7-2-0,5
28-7-2-1,5
28-7-3-0,5
28-7-3-1,5
28-7-4-0,6
28-7-4-1,6
28-8-1-0,5
28-8-1-1,5
28-8-2-0,2
28-8-2-1,2
28-9-0-0,5
28-9-0-1,5
28-9-10-0,5
28-9-10-1,5
28-9-11-0,5
28-9-11-1,5
28-9-12-0,5
28-9-12-1,5
28-9-13-0,5
28-9-13-1,5
28-9-2-0,2
28-9-2-1,2
28-9-3-0,2
28-9-3-1,2
28-9-4-0,5
28-9-4-1,5
28-9-5-0,2
28-9-5-1,2
28-9-6-0,5
28-9-6-1,5
28-9-7-0,2
28-9-7-1,2
28-9-8-0,5
28-9-8-1,5
28-9-9-0,5
28-9-9-1,5
29-0-0-0,2
29-0-0-1,2
29-0-1-0,5
29-0-1-1,5
29-0-10-0,2
29-0-10-1,2
29-0-11-0,5
29-0-11-1,5
29-0-12-0,5
29-0-12-1,5
29-0-13-0,2
29-0-13-1,2
29-0-2-0,2
29-0-2-1,2
29-0-3-0,5
29-0-3-1,5
29-0-4-0,5
29-0-4-1,5
29-0-5-0,5
29-0-5-1,5
29-0-6-0,2
29-0-6-1,2
29-0-7-0,2
29-0-7-1,2
29-0-8-0,5
29-0-8-1,5
29-0-9-0,5
29-0-9-1,5
29-1-0-0,5
29-1-0-1,5
29-1-1-0,2
29-1-1-1,2
29-1-2-0,5
29-1-2-1,5
29-2-0-0,5
29-2-0-1,5
29-2-1-0,5
29-2-1-1,5
29-2-2-0,5
29-2-2-1,5
3-0-0-0,2
3-0-0-1,2
3-0-1-0,5
3-0-1-1,5
3-0-11-0,5
3-0-11-1,5
3-0-12-0,5
3-0-12-1,5
3-0-13-0,5
3-0-13-1,5
3-0-4-0,6
3-0-4-1,6
3-0-5-0,2
3-0-5-1,2
3-0-6-0,2
3-0-6-1,2
3-0-7-0,5
3-0-7-1,5
3-0-8-0,5
3-0-8-1,5
3-0-9-0,5
3-0-9-1,5
3-1-0-0,5
3-1-0-1,5
3-1-1-0,5
3-1-1-1,5
3-1-2-0,5
3-1-2-1,5
3-1-3-0,5
3-1-3-1,5
3-1-4-0,5
3-1-4-1,5
3-1-5-0,5
3-1-5-1,5
3-2-0-0,5
3-2-0-1,5
3-2-1-0,2
3-2-1-1,2
3-2-2-0,2
3-2-2-1,2
3-2-3-0,6
3-2-3-1,6
3-2-4-0,5
3-2-4-1,5
3-2-5-0,5
3-2-5-1,5
3-3-0-0,5
3-3-0-1,5
3-3-10-0,6
3-3-10-1,6
3-3-11-0,6
3-3-11-1,6
3-3-12-0,2
3-3-12-1,2
3-3-13-0,5
3-3-13-1,5
3-3-2-0,5
3-3-2-1,5
3-3-3-0,5
3-3-3-1,5
3-3-4-0,5
3-3-4-1,5
3-3-6-0,5
3-3-6-1,5
3-3-7-0,5
3-3-7-1,5
3-3-8-0,2
3-3-8-1,2
3-3-9-0,5
3-3-9-1,5
30-0-0-0,6
30-0-0-1,6
30-0-1-0,5
30-0-1-1,5
30-0-2-0,5
30-0-2-1,5
30-0-3-0,5
30-0-3-1,5
30-1-1-0,5
30-1-1-1,5
30-1-2-0,5
30-1-2-1,5
30-1-3-0,5
30-1-3-1,5
31-0-0-0,5
31-0-0-1,5
31-0-1-0,5
31-0-1-1,5
31-0-2-0,6
31-0-2-1,6
31-0-3-0,5
31-0-3-1,5
31-0-4-0,5
31-0-4-1,5
31-0-5-0,2
31-0-5-1,2
31-0-6-0,5
31-0-6-1,5
32-0-0-0,5
32-0-0-1,5
32-0-1-0,5
32-0-1-1,5
32-0-2-0,2
32-0-2-1,2
32-0-3-0,5
32-0-3-1,5
32-0-4-0,5
32-0-4-1,5
32-0-5-0,5
32-0-5-1,5
32-0-6-0,5
32-0-6-1,5
32-0-7-0,6
32-0-7-1,6
32-0-8-0,2
32-0-8-1,2
32-0-9-0,5
32-0-9-1,5
32-10-0-0,5
32-10-0-1,5
32-10-1-0,5
32-10-1-1,5
32-11-0-0,2
32-11-0-1,2
32-11-1-0,2
32-11-1-1,2
32-11-2-0,5
32-11-2-1,5
32-11-3-0,5
32-11-3-1,5
32-11-4-0,5
32-11-4-1,5
32-11-5-0,2
32-11-5-1,2
32-11-6-0,5
32-11-6-1,5
32-11-7-0,2
32-11-7-1,2
32-12-0-0,5
32-12-0-1,5
32-12-1-0,2
32-12-1-1,2
32-12-2-0,2
32-12-2-1,2
32-12-3-0,5
32-12-3-1,5
32-12-4-0,5
32-12-4-1,5
32-12-5-0,5
32-12-5-1,5
32-12-6-0,5
32-12-6-1,5
32-12-7-0,5
32-12-7-1,5
32-12-8-0,5
32-12-8-1,5
32-13-0-0,5
32-13-0-1,5
32-13-1-0,5
32-13-1-1,5
32-13-10-0,5
32-13-10-1,5
32-13-11-0,2
32-13-11-1,2
32-13-12-0,5
32-13-12-1,5
32-13-2-0,5
32-13-2-1,5
32-13-3-0,6
32-13-3-1,6
32-13-4-0,5
32-13-4-1,5
32-13-5-0,5
32-13-5-1,5
32-13-7-0,6
32-13-7-1,6
32-13-8-0,5
32-13-8-1,5
32-13-9-0,2
32-13-9-1,2
32-2-0-0,5
32-2-0-1,5
32-2-1-0,6
32-2-1-1,6
32-2-2-0,5
32-2-2-1,5
32-2-3-0,2
32-2-3-1,2
32-2-4-0,5
32-2-4-1,5
32-2-5-0,5
32-2-5-1,5
32-2-6-0,5
32-2-6-1,5
32-3-0-0,5
32-3-0-1,5
32-3-2-0,5
32-3-2-1,5
32-4-0-0,5
32-4-0-1,5
32-4-1-0,5
32-4-1-1,5
32-4-10-0,2
32-4-10-1,2
32-4-11-0,5
32-4-11-1,5
32-4-12-0,5
32-4-12-1,5
32-4-13-0,5
32-4-13-1,5
32-4-2-0,2
32-4-2-1,2
32-4-4-0,5
32-4-4-1,5
32-4-5-0,5
32-4-5-1,5
32-4-6-0,2
32-4-6-1,2
32-4-7-0,5
32-4-7-1,5
32-4-8-0,5
32-4-8-1,5
32-4-9-0,5
32-4-9-1,5
32-5-0-0,5
32-5-0-1,5
32-5-1-0,5
32-5-1-1,5
32-5-10-0,2
32-5-10-1,2
32-5-11-0,6
32-5-11-1,6
32-5-12-0,5
32-5-12-1,5
32-5-13-0,2
32-5-13-1,2
32-5-2-0,2
32-5-2-1,2
32-5-3-0,5
32-5-3-1,5
32-5-4-0,5
32-5-4-1,5
32-5-5-0,5
32-5-5-1,5
32-5-6-0,2
32-5-6-1,2
32-5-7-0,2
32-5-7-1,2
32-5-8-0,5
32-5-8-1,5
32-5-9-0,5
32-5-9-1,5
32-6-0-0,5
32-6-0-1,5
32-6-1-0,5
32-6-1-1,5
32-6-2-0,5
32-6-2-1,5
32-6-3-0,2
32-6-3-1,2
32-6-4-0,5
32-6-4-1,5
32-6-6-0,5
32-6-6-1,5
32-6-7-0,2
32-6-7-1,2
32-6-8-0,5
32-6-8-1,5
32-6-9-0,6
32-6-9-1,6
32-7-0-0,5
32-7-0-1,5
32-7-1-0,2
32-7-1-1,2
32-7-2-0,5
32-7-2-1,5
32-7-3-0,6
32-7-3-1,6
32-7-4-0,5
32-7-4-1,5
32-7-6-0,2
32-7-6-1,2
32-7-7-0,5
32-7-7-1,5
32-7-8-0,5
32-7-8-1,5
32-8-1-0,5
32-8-1-1,5
32-9-0-0,2
32-9-0-1,2
32-9-1-0,2
32-9-1-1,2
32-9-2-0,5
32-9-2-1,5
32-9-5-0,5
32-9-5-1,5
33-0-0-0,6
33-0-0-1,6
33-0-1-0,5
33-0-1-1,5
33-1-0-0,5
33-1-0-1,5
33-1-1-0,5
33-1-1-1,5
33-1-10-0,5
33-1-10-1,5
33-1-11-0,5
33-1-11-1,5
33-1-12-0,6
33-1-12-1,6
33-1-13-0,5
33-1-13-1,5
33-1-2-0,2
33-1-2-1,2
33-1-3-0,6
33-1-3-1,6
33-1-5-0,5
33-1-5-1,5
33-1-6-0,5
33-1-6-1,5
33-1-7-0,5
33-1-7-1,5
33-1-8-0,6
33-1-8-1,6
33-1-9-0,5
33-1-9-1,5
33-10-0-0,5
33-10-0-1,5
33-10-1-0,5
33-10-1-1,5
33-10-2-0,5
33-10-2-1,5
33-10-3-0,2
33-10-3-1,2
33-10-4-0,5
33-10-4-1,5
33-10-6-0,6
33-10-6-1,6
33-11-0-0,5
33-11-0-1,5
33-11-1-0,5
33-11-1-1,5
33-11-2-0,5
33-11-2-1,5
33-11-3-0,5
33-11-3-1,5
33-11-4-0,5
33-11-4-1,5
33-11-5-0,5
33-11-5-1,5
33-11-6-0,5
33-11-6-1,5
33-2-0-0,5
33-2-0-1,5
33-2-1-0,5
33-2-1-1,5
33-2-2-0,5
33-2-2-1,5
33-2-3-0,2
33-2-3-1,2
33-2-4-0,5
33-2-4-1,5
33-2-5-0,5
33-2-5-1,5
33-3-0-0,5
33-3-0-1,5
33-3-1-0,6
33-3-1-1,6
33-3-3-0,5
33-3-3-1,5
33-3-4-0,5
33-3-4-1,5
33-3-5-0,5
33-3-5-1,5
33-4-0-0,2
33-4-0-1,2
33-4-1-0,2
33-4-1-1,2
33-4-10-0,5
33-4-10-1,5
33-4-12-0,2
33-4-12-1,2
33-4-2-0,5
33-4-2-1,5
33-4-3-0,5
33-4-3-1,5
33-4-4-0,5
33-4-4-1,5
33-4-5-0,2
33-4-5-1,2
33-4-6-0,2
33-4-6-1,2
33-4-7-0,5
33-4-7-1,5
33-4-8-0,5
33-4-8-1,5
33-4-9-0,2
33-4-9-1,2
33-5-0-0,5
33-5-0-1,5
33-5-1-0,5
33-5-1-1,5
33-5-2-0,6
33-5-2-1,6
33-5-3-0,2
33-5-3-1,2
33-5-4-0,2
33-5-4-1,2
33-5-7-0,5
33-5-7-1,5
33-6-0-0,5
33-6-0-1,5
33-6-1-0,2
33-6-1-1,2
33-7-0-0,5
33-7-0-1,5
33-7-1-0,2
33-7-1-1,2
33-7-2-0,2
33-7-2-1,2
33-7-3-0,5
33-7-3-1,5
33-7-4-0,2
33-7-4-1,2
33-7-5-0,2
33-7-5-1,2
33-7-6-0,5
33-7-6-1,5
33-8-1-0,5
33-8-1-1,5
33-8-2-0,2
33-8-2-1,2
33-8-3-0,5
33-8-3-1,5
33-8-4-0,5
33-8-4-1,5
33-8-5-0,6
33-8-5-1,6
33-8-6-0,5
33-8-6-1,5
33-8-7-0,5
33-8-7-1,5
33-9-0-0,5
33-9-0-1,5
33-9-1-0,5
33-9-1-1,5
33-9-2-0,6
33-9-2-1,6
33-9-3-0,2
33-9-3-1,2
33-9-4-0,2
33-9-4-1,2
33-9-5-0,5
33-9-5-1,5
33-9-6-0,2
33-9-6-1,2
33-9-7-0,5
33-9-7-1,5
33-9-8-0,5
33-9-8-1,5
33-9-9-0,5
33-9-9-1,5
34-0-0-0,5
34-0-0-1,5
34-0-1-0,2
34-0-1-1,2
34-0-2-0,5
34-0-2-1,5
34-0-3-0,2
34-0-3-1,2
34-1-0-0,5
34-1-0-1,5
34-1-1-0,5
34-1-1-1,5
34-2-0-0,2
34-2-0-1,2
34-2-1-0,5
34-2-1-1,5
34-2-2-0,5
34-2-2-1,5
34-2-3-0,5
34-2-3-1,5
34-2-4-0,5
34-2-4-1,5
34-2-5-0,2
34-2-5-1,2
34-3-0-0,5
34-3-0-1,5
34-3-1-0,5
34-3-1-1,5
34-4-0-0,2
34-4-0-1,2
34-4-1-0,2
34-4-1-1,2
34-4-2-0,2
34-4-2-1,2
34-5-0-0,2
34-5-0-1,2
34-5-2-0,5
34-5-2-1,5
34-5-3-0,5
34-5-3-1,5
34-5-4-0,5
34-5-4-1,5
35-0-0-0,5
35-0-0-1,5
35-0-1-0,5
35-0-1-1,5
35-0-10-0,5
35-0-10-1,5
35-0-11-0,5
35-0-11-1,5
35-0-12-0,5
35-0-12-1,5
35-0-13-0,5
35-0-13-1,5
35-0-2-0,2
35-0-2-1,2
35-0-3-0,5
35-0-3-1,5
35-0-4-0,5
35-0-4-1,5
35-0-5-0,5
35-0-5-1,5
35-0-6-0,2
35-0-6-1,2
35-0-7-0,2
35-0-7-1,2
35-0-8-0,5
35-0-8-1,5
35-0-9-0,2
35-0-9-1,2
35-1-0-0,5
35-1-0-1,5
35-1-1-0,2
35-1-1-1,2
35-1-2-0,2
35-1-2-1,2
35-1-3-0,5
35-1-3-1,5
35-2-0-0,2
35-2-0-1,2
35-2-1-0,5
35-2-1-1,5
35-2-10-0,5
35-2-10-1,5
35-2-11-0,5
35-2-11-1,5
35-2-12-0,2
35-2-12-1,2
35-2-2-0,5
35-2-2-1,5
35-2-3-0,5
35-2-3-1,5
35-2-4-0,5
35-2-4-1,5
